help_mode,task,disturbance,episode,seed,success,help_requested,help_step,request_score,max_risk_score,risk_threshold,disturbance_fired,disturbance_trigger_step,steps
learned_help,milk,gripper_slip,3,600030,True,True,42.0,0.9761585593223572,0.9761585593223572,0.97,True,42.0,125
learned_help,milk,gripper_slip,4,600031,True,True,38.0,0.9836162328720093,0.9836162328720093,0.97,True,38.0,110
learned_help,milk,gripper_slip,5,600032,True,True,47.0,0.9901353716850281,0.9901353716850281,0.97,True,47.0,126
learned_help,milk,gripper_slip,6,600033,True,True,40.0,0.9844287633895874,0.9892856478691101,0.97,True,40.0,115
learned_help,milk,gripper_slip,7,600034,True,True,48.0,0.9900333285331726,0.9900333285331726,0.97,True,48.0,130
learned_help,milk,nominal,0,600027,True,False,,,0.6956878304481506,0.99,False,,87
learned_help,milk,nominal,1,600028,True,False,,,0.9383155703544617,0.99,False,,75
learned_help,milk,nominal,2,600029,True,False,,,0.5865731239318848,0.99,False,,80
learned_help,milk,nominal,3,600030,True,False,,,0.966327965259552,0.99,False,,81
learned_help,milk,nominal,4,600031,True,False,,,0.9377702474594116,0.99,False,,70
learned_help,milk,nominal,5,600032,True,False,,,0.6888114809989929,0.99,False,,91
learned_help,milk,nominal,6,600033,True,False,,,0.8647100329399109,0.99,False,,78
learned_help,milk,nominal,7,600034,True,False,,,0.6968508958816528,0.99,False,,92
learned_help,milk,object_shift,0,600027,True,False,,,0.9744786024093628,0.99,True,14.0,161
learned_help,milk,object_shift,1,600028,True,True,14.0,0.9917507767677307,0.9917507767677307,0.99,True,14.0,85
learned_help,milk,object_shift,2,600029,True,False,,,0.9268832802772522,0.99,True,14.0,77
learned_help,milk,object_shift,3,600030,True,False,,,0.9898844957351685,0.99,True,14.0,92
learned_help,milk,object_shift,4,600031,True,True,14.0,0.9912418127059937,0.9912418127059937,0.99,True,14.0,88
learned_help,milk,object_shift,5,600032,False,False,,,0.9882577061653137,0.99,True,14.0,260
learned_help,milk,object_shift,6,600033,False,False,,,0.9329853057861328,0.99,True,14.0,260
learned_help,milk,object_shift,7,600034,True,False,,,0.9887822270393372,0.99,True,14.0,86
learned_help,milk,action_noise,0,600027,True,False,,,0.6956878304481506,0.99,True,8.0,86
learned_help,milk,action_noise,1,600028,True,False,,,0.9397082328796387,0.99,True,8.0,74
learned_help,milk,action_noise,2,600029,False,False,,,0.9411138296127319,0.99,True,8.0,260
learned_help,milk,action_noise,3,600030,True,False,,,0.976435124874115,0.99,True,8.0,79
learned_help,milk,action_noise,4,600031,False,False,,,0.9636855721473694,0.99,True,8.0,260
learned_help,milk,action_noise,5,600032,True,False,,,0.7831619381904602,0.99,True,8.0,89
learned_help,milk,action_noise,6,600033,True,False,,,0.9564548134803772,0.99,True,8.0,69
learned_help,milk,action_noise,7,600034,False,False,,,0.9424296617507935,0.99,True,8.0,260
learned_help,milk,action_delay,0,600027,False,False,,,0.9189379811286926,0.99,True,3.0,260
learned_help,milk,action_delay,1,600028,False,False,,,0.9751265645027161,0.99,True,4.0,260
learned_help,milk,action_delay,2,600029,False,False,,,0.976754367351532,0.99,True,4.0,260
learned_help,milk,action_delay,3,600030,False,False,,,0.9655997157096863,0.99,True,4.0,260
learned_help,milk,action_delay,4,600031,False,False,,,0.9869959354400635,0.99,True,3.0,260
learned_help,milk,action_delay,5,600032,False,False,,,0.9816983938217163,0.99,True,5.0,260
learned_help,milk,action_delay,6,600033,False,False,,,0.9781384468078613,0.99,True,4.0,260
learned_help,milk,action_delay,7,600034,False,False,,,0.9387605786323547,0.99,True,5.0,260
learned_help,milk,gripper_slip,0,600027,False,False,,,0.9888019561767578,0.99,True,44.0,260
learned_help,milk,gripper_slip,1,600028,True,True,43.0,0.9916999936103821,0.9916999936103821,0.99,True,43.0,113
learned_help,milk,gripper_slip,2,600029,False,False,,,0.9877808094024658,0.99,True,48.0,260
learned_help,milk,gripper_slip,3,600030,True,True,44.0,0.9903163313865662,0.9903163313865662,0.99,True,42.0,128
learned_help,milk,gripper_slip,4,600031,True,True,40.0,0.9906148910522461,0.9906148910522461,0.99,True,38.0,113
learned_help,milk,gripper_slip,5,600032,True,True,47.0,0.9901353716850281,0.9901353716850281,0.99,True,47.0,126
learned_help,milk,gripper_slip,6,600033,True,True,41.0,0.9912653565406799,0.9912653565406799,0.99,True,40.0,115
learned_help,milk,gripper_slip,7,600034,True,True,48.0,0.9900333285331726,0.9900333285331726,0.99,True,48.0,130
learned_help,bread,nominal,0,600027,True,False,,,0.7773609757423401,0.9,False,,125
learned_help,bread,nominal,1,600028,True,True,13.0,0.9063085317611694,0.9682969450950623,0.9,False,,116
learned_help,bread,nominal,2,600029,True,False,,,0.8052346706390381,0.9,False,,149
learned_help,bread,nominal,3,600030,True,False,,,0.7955695390701294,0.9,False,,121
learned_help,bread,nominal,4,600031,True,False,,,0.8450911641120911,0.9,False,,129
learned_help,bread,nominal,5,600032,True,False,,,0.7632487416267395,0.9,False,,115
learned_help,bread,nominal,6,600033,True,False,,,0.8045204877853394,0.9,False,,127
learned_help,bread,nominal,7,600034,True,False,,,0.7827140688896179,0.9,False,,135
learned_help,bread,object_shift,0,600027,True,True,14.0,0.9837498664855957,0.9837498664855957,0.9,True,14.0,130
learned_help,bread,object_shift,1,600028,True,True,13.0,0.9063085317611694,0.9915101528167725,0.9,True,14.0,119
learned_help,bread,object_shift,2,600029,True,True,14.0,0.985253632068634,0.985253632068634,0.9,True,14.0,129
learned_help,bread,object_shift,3,600030,True,True,14.0,0.9909761548042297,0.9909761548042297,0.9,True,14.0,187
learned_help,bread,object_shift,4,600031,True,True,14.0,0.9919101595878601,0.9919101595878601,0.9,True,14.0,136
learned_help,bread,object_shift,5,600032,True,True,14.0,0.9862637519836426,0.9862637519836426,0.9,True,14.0,119
learned_help,bread,object_shift,6,600033,True,True,14.0,0.9857799410820007,0.9857799410820007,0.9,True,14.0,128
learned_help,bread,object_shift,7,600034,True,True,14.0,0.9827920794487,0.9827920794487,0.9,True,14.0,161
learned_help,bread,action_noise,0,600027,True,False,,,0.7927051186561584,0.9,True,8.0,109
learned_help,bread,action_noise,1,600028,True,True,10.0,0.9419510364532471,0.9715316295623779,0.9,True,8.0,111
learned_help,bread,action_noise,2,600029,True,False,,,0.8981053829193115,0.9,True,8.0,115
learned_help,bread,action_noise,3,600030,True,False,,,0.8199287056922913,0.9,True,8.0,107
learned_help,bread,action_noise,4,600031,True,True,10.0,0.9526764750480652,0.9526764750480652,0.9,True,8.0,129
learned_help,bread,action_noise,5,600032,True,True,11.0,0.905791163444519,0.9204959869384766,0.9,True,8.0,119
learned_help,bread,action_noise,6,600033,True,False,,,0.8675875067710876,0.9,True,8.0,118
learned_help,bread,action_noise,7,600034,True,False,,,0.8235033750534058,0.9,True,8.0,106
learned_help,bread,action_delay,0,600027,True,False,,,0.9111956357955933,0.9,True,3.0,153
learned_help,bread,action_delay,1,600028,True,True,17.0,0.9191416501998901,0.9640988707542419,0.9,True,4.0,123
learned_help,bread,action_delay,2,600029,True,True,58.0,0.9417746067047119,0.9417746067047119,0.9,True,4.0,246
learned_help,bread,action_delay,3,600030,True,True,66.0,0.9453088045120239,0.9641749262809753,0.9,True,4.0,181
learned_help,bread,action_delay,4,600031,True,True,11.0,0.9276726841926575,0.9795106053352356,0.9,True,3.0,132
learned_help,bread,action_delay,5,600032,True,True,32.0,0.9393105506896973,0.9393105506896973,0.9,True,5.0,139
learned_help,bread,action_delay,6,600033,False,True,139.0,0.9012008309364319,0.9137819409370422,0.9,True,4.0,260
learned_help,bread,action_delay,7,600034,True,True,39.0,0.9674597978591919,0.9674597978591919,0.9,True,5.0,141
learned_help,bread,gripper_slip,0,600027,True,True,60.0,0.9384703040122986,0.9750296473503113,0.9,True,58.0,172
learned_help,bread,gripper_slip,1,600028,True,True,13.0,0.9063085317611694,0.9916883111000061,0.9,True,52.0,211
learned_help,bread,gripper_slip,2,600029,True,True,84.0,0.9257341027259827,0.9842776656150818,0.9,True,84.0,192
learned_help,bread,gripper_slip,3,600030,True,True,52.0,0.9827799797058105,0.9827799797058105,0.9,True,52.0,171
learned_help,bread,gripper_slip,4,600031,True,True,59.0,0.9867393970489502,0.9867393970489502,0.9,True,59.0,179
learned_help,bread,gripper_slip,5,600032,True,True,54.0,0.9891496300697327,0.9891496300697327,0.9,True,54.0,155
learned_help,bread,gripper_slip,6,600033,True,True,54.0,0.9604693651199341,0.988379716873169,0.9,True,54.0,167
learned_help,bread,gripper_slip,7,600034,True,True,85.0,0.9484899044036865,0.9620200395584106,0.9,True,85.0,182
learned_help,bread,nominal,0,600027,True,False,,,0.7773609757423401,0.95,False,,125
learned_help,bread,nominal,1,600028,True,False,,,0.9063085317611694,0.95,False,,108
learned_help,bread,nominal,2,600029,True,False,,,0.8052346706390381,0.95,False,,149
learned_help,bread,nominal,3,600030,True,False,,,0.7955695390701294,0.95,False,,121
learned_help,bread,nominal,4,600031,True,False,,,0.8450911641120911,0.95,False,,129
learned_help,bread,nominal,5,600032,True,False,,,0.7632487416267395,0.95,False,,115
learned_help,bread,nominal,6,600033,True,False,,,0.8045204877853394,0.95,False,,127
learned_help,bread,nominal,7,600034,True,False,,,0.7827140688896179,0.95,False,,135
learned_help,bread,object_shift,0,600027,True,True,14.0,0.9837498664855957,0.9837498664855957,0.95,True,14.0,130
learned_help,bread,object_shift,1,600028,True,True,14.0,0.9919440746307373,0.9919440746307373,0.95,True,14.0,119
learned_help,bread,object_shift,2,600029,True,True,14.0,0.985253632068634,0.985253632068634,0.95,True,14.0,129
learned_help,bread,object_shift,3,600030,True,True,14.0,0.9909761548042297,0.9909761548042297,0.95,True,14.0,187
learned_help,bread,object_shift,4,600031,True,True,14.0,0.9919101595878601,0.9919101595878601,0.95,True,14.0,136
learned_help,bread,object_shift,5,600032,True,True,14.0,0.9862637519836426,0.9862637519836426,0.95,True,14.0,119
learned_help,bread,object_shift,6,600033,True,True,14.0,0.9857799410820007,0.9857799410820007,0.95,True,14.0,128
learned_help,bread,object_shift,7,600034,True,True,14.0,0.9827920794487,0.9827920794487,0.95,True,14.0,161
learned_help,bread,action_noise,0,600027,True,False,,,0.7927051186561584,0.95,True,8.0,109
learned_help,bread,action_noise,1,600028,True,True,12.0,0.9587415456771851,0.9587415456771851,0.95,True,8.0,111
learned_help,bread,action_noise,2,600029,True,False,,,0.8981053829193115,0.95,True,8.0,115
learned_help,bread,action_noise,3,600030,True,False,,,0.8199287056922913,0.95,True,8.0,107
learned_help,bread,action_noise,4,600031,True,True,10.0,0.9526764750480652,0.9526764750480652,0.95,True,8.0,129
learned_help,bread,action_noise,5,600032,True,True,15.0,0.96030193567276,0.96030193567276,0.95,True,8.0,119
learned_help,bread,action_noise,6,600033,True,False,,,0.8675875067710876,0.95,True,8.0,118
learned_help,bread,action_noise,7,600034,True,False,,,0.8235033750534058,0.95,True,8.0,106
learned_help,bread,action_delay,0,600027,True,False,,,0.9111956357955933,0.95,True,3.0,153
learned_help,bread,action_delay,1,600028,True,True,35.0,0.9576139450073242,0.9576139450073242,0.95,True,4.0,140
learned_help,bread,action_delay,2,600029,True,True,68.0,0.9662089943885803,0.9715951681137085,0.95,True,4.0,181
learned_help,bread,action_delay,3,600030,False,False,,,0.9453088045120239,0.95,True,4.0,260
learned_help,bread,action_delay,4,600031,True,True,12.0,0.9676175117492676,0.973530650138855,0.95,True,3.0,132
learned_help,bread,action_delay,5,600032,False,True,168.0,0.9596328139305115,0.9788013100624084,0.95,True,5.0,260
learned_help,bread,action_delay,6,600033,False,True,153.0,0.9856907725334167,0.9856907725334167,0.95,True,4.0,260
learned_help,bread,action_delay,7,600034,True,True,39.0,0.9674597978591919,0.9674597978591919,0.95,True,5.0,141
learned_help,bread,gripper_slip,0,600027,True,True,121.0,0.9508417248725891,0.9660486578941345,0.95,True,58.0,240
learned_help,bread,gripper_slip,1,600028,True,True,45.0,0.9923620223999023,0.9923620223999023,0.95,True,45.0,148
learned_help,bread,gripper_slip,2,600029,True,True,85.0,0.9575660228729248,0.9895846247673035,0.95,True,84.0,192
learned_help,bread,gripper_slip,3,600030,True,True,52.0,0.9827799797058105,0.9827799797058105,0.95,True,52.0,171
learned_help,bread,gripper_slip,4,600031,True,True,59.0,0.9867393970489502,0.9867393970489502,0.95,True,59.0,179
learned_help,bread,gripper_slip,5,600032,True,True,54.0,0.9891496300697327,0.9891496300697327,0.95,True,54.0,155
learned_help,bread,gripper_slip,6,600033,True,True,54.0,0.9604693651199341,0.988379716873169,0.95,True,54.0,167
learned_help,bread,gripper_slip,7,600034,True,True,87.0,0.9826421737670898,0.9826421737670898,0.95,True,85.0,183
learned_help,bread,nominal,0,600027,True,False,,,0.7773609757423401,0.97,False,,125
learned_help,bread,nominal,1,600028,True,False,,,0.9063085317611694,0.97,False,,108
learned_help,bread,nominal,2,600029,True,False,,,0.8052346706390381,0.97,False,,149
learned_help,bread,nominal,3,600030,True,False,,,0.7955695390701294,0.97,False,,121
learned_help,bread,nominal,4,600031,True,False,,,0.8450911641120911,0.97,False,,129
learned_help,bread,nominal,5,600032,True,False,,,0.7632487416267395,0.97,False,,115
learned_help,bread,nominal,6,600033,True,False,,,0.8045204877853394,0.97,False,,127
learned_help,bread,nominal,7,600034,True,False,,,0.7827140688896179,0.97,False,,135
learned_help,bread,object_shift,0,600027,True,True,14.0,0.9837498664855957,0.9837498664855957,0.97,True,14.0,130
learned_help,bread,object_shift,1,600028,True,True,14.0,0.9919440746307373,0.9919440746307373,0.97,True,14.0,119
learned_help,bread,object_shift,2,600029,True,True,14.0,0.985253632068634,0.985253632068634,0.97,True,14.0,129
learned_help,bread,object_shift,3,600030,True,True,14.0,0.9909761548042297,0.9909761548042297,0.97,True,14.0,187
learned_help,bread,object_shift,4,600031,True,True,14.0,0.9919101595878601,0.9919101595878601,0.97,True,14.0,136
learned_help,bread,object_shift,5,600032,True,True,14.0,0.9862637519836426,0.9862637519836426,0.97,True,14.0,119
learned_help,bread,object_shift,6,600033,True,True,14.0,0.9857799410820007,0.9857799410820007,0.97,True,14.0,128
learned_help,bread,object_shift,7,600034,True,True,14.0,0.9827920794487,0.9827920794487,0.97,True,14.0,161
learned_help,bread,action_noise,0,600027,True,False,,,0.7927051186561584,0.97,True,8.0,109
learned_help,bread,action_noise,1,600028,True,False,,,0.9587415456771851,0.97,True,8.0,106
learned_help,bread,action_noise,2,600029,True,False,,,0.8981053829193115,0.97,True,8.0,115
learned_help,bread,action_noise,3,600030,True,False,,,0.8199287056922913,0.97,True,8.0,107
learned_help,bread,action_noise,4,600031,True,False,,,0.9668184518814087,0.97,True,8.0,123
learned_help,bread,action_noise,5,600032,True,False,,,0.96030193567276,0.97,True,8.0,116
learned_help,bread,action_noise,6,600033,True,False,,,0.8675875067710876,0.97,True,8.0,118
learned_help,bread,action_noise,7,600034,True,False,,,0.8235033750534058,0.97,True,8.0,106
learned_help,bread,action_delay,0,600027,True,False,,,0.9111956357955933,0.97,True,3.0,153
learned_help,bread,action_delay,1,600028,False,True,209.0,0.9825226068496704,0.9825226068496704,0.97,True,4.0,260
learned_help,bread,action_delay,2,600029,True,True,75.0,0.9710351824760437,0.9807385802268982,0.97,True,4.0,190
learned_help,bread,action_delay,3,600030,False,False,,,0.9453088045120239,0.97,True,4.0,260
learned_help,bread,action_delay,4,600031,True,False,,,0.9676175117492676,0.97,True,3.0,164
learned_help,bread,action_delay,5,600032,False,True,200.0,0.9781202673912048,0.9781202673912048,0.97,True,5.0,260
learned_help,bread,action_delay,6,600033,False,True,153.0,0.9856907725334167,0.9856907725334167,0.97,True,4.0,260
learned_help,bread,action_delay,7,600034,True,True,75.0,0.9702467918395996,0.9702467918395996,0.97,True,5.0,181
learned_help,bread,gripper_slip,0,600027,True,True,130.0,0.978604793548584,0.978604793548584,0.97,True,58.0,249
learned_help,bread,gripper_slip,1,600028,True,True,45.0,0.9923620223999023,0.9923620223999023,0.97,True,45.0,148
learned_help,bread,gripper_slip,2,600029,True,True,86.0,0.9872339963912964,0.9872339963912964,0.97,True,84.0,193
learned_help,bread,gripper_slip,3,600030,True,True,52.0,0.9827799797058105,0.9827799797058105,0.97,True,52.0,171
learned_help,bread,gripper_slip,4,600031,True,True,59.0,0.9867393970489502,0.9867393970489502,0.97,True,59.0,179
learned_help,bread,gripper_slip,5,600032,True,True,54.0,0.9891496300697327,0.9891496300697327,0.97,True,54.0,155
learned_help,bread,gripper_slip,6,600033,True,True,56.0,0.9866346120834351,0.9866346120834351,0.97,True,54.0,169
learned_help,bread,gripper_slip,7,600034,True,True,87.0,0.9826421737670898,0.9826421737670898,0.97,True,85.0,183
learned_help,bread,nominal,0,600027,True,False,,,0.7773609757423401,0.99,False,,125
learned_help,bread,nominal,1,600028,True,False,,,0.9063085317611694,0.99,False,,108
learned_help,bread,nominal,2,600029,True,False,,,0.8052346706390381,0.99,False,,149
learned_help,bread,nominal,3,600030,True,False,,,0.7955695390701294,0.99,False,,121
learned_help,bread,nominal,4,600031,True,False,,,0.8450911641120911,0.99,False,,129
learned_help,bread,nominal,5,600032,True,False,,,0.7632487416267395,0.99,False,,115
learned_help,bread,nominal,6,600033,True,False,,,0.8045204877853394,0.99,False,,127
learned_help,bread,nominal,7,600034,True,False,,,0.7827140688896179,0.99,False,,135
learned_help,bread,object_shift,0,600027,True,False,,,0.9837498664855957,0.99,True,14.0,128
learned_help,bread,object_shift,1,600028,True,True,14.0,0.9919440746307373,0.9919440746307373,0.99,True,14.0,119
learned_help,bread,object_shift,2,600029,True,False,,,0.985253632068634,0.99,True,14.0,164
learned_help,bread,object_shift,3,600030,True,True,14.0,0.9909761548042297,0.9909761548042297,0.99,True,14.0,187
learned_help,bread,object_shift,4,600031,True,True,14.0,0.9919101595878601,0.9919101595878601,0.99,True,14.0,136
learned_help,bread,object_shift,5,600032,False,False,,,0.9862637519836426,0.99,True,14.0,260
learned_help,bread,object_shift,6,600033,True,False,,,0.9857799410820007,0.99,True,14.0,131
learned_help,bread,object_shift,7,600034,False,False,,,0.9827920794487,0.99,True,14.0,260
learned_help,bread,action_noise,0,600027,True,False,,,0.7927051186561584,0.99,True,8.0,109
learned_help,bread,action_noise,1,600028,True,False,,,0.9587415456771851,0.99,True,8.0,106
learned_help,bread,action_noise,2,600029,True,False,,,0.8981053829193115,0.99,True,8.0,115
learned_help,bread,action_noise,3,600030,True,False,,,0.8199287056922913,0.99,True,8.0,107
learned_help,bread,action_noise,4,600031,True,False,,,0.9668184518814087,0.99,True,8.0,123
learned_help,bread,action_noise,5,600032,True,False,,,0.96030193567276,0.99,True,8.0,116
learned_help,bread,action_noise,6,600033,True,False,,,0.8675875067710876,0.99,True,8.0,118
learned_help,bread,action_noise,7,600034,True,False,,,0.8235033750534058,0.99,True,8.0,106
learned_help,bread,action_delay,0,600027,True,False,,,0.9111956357955933,0.99,True,3.0,153
learned_help,bread,action_delay,1,600028,False,False,,,0.9827753901481628,0.99,True,4.0,260
learned_help,bread,action_delay,2,600029,False,False,,,0.9848545789718628,0.99,True,4.0,260
learned_help,bread,action_delay,3,600030,False,False,,,0.9453088045120239,0.99,True,4.0,260
learned_help,bread,action_delay,4,600031,True,False,,,0.9676175117492676,0.99,True,3.0,164
learned_help,bread,action_delay,5,600032,False,False,,,0.9781202673912048,0.99,True,5.0,260
learned_help,bread,action_delay,6,600033,False,False,,,0.988134503364563,0.99,True,4.0,260
learned_help,bread,action_delay,7,600034,False,False,,,0.9727557897567749,0.99,True,5.0,260
learned_help,bread,gripper_slip,0,600027,False,False,,,0.978604793548584,0.99,True,58.0,260
learned_help,bread,gripper_slip,1,600028,True,True,45.0,0.9923620223999023,0.9923620223999023,0.99,True,45.0,148
learned_help,bread,gripper_slip,2,600029,False,False,,,0.9872339963912964,0.99,True,84.0,260
learned_help,bread,gripper_slip,3,600030,False,False,,,0.9898306727409363,0.99,True,52.0,260
learned_help,bread,gripper_slip,4,600031,False,False,,,0.9875423312187195,0.99,True,59.0,260
learned_help,bread,gripper_slip,5,600032,False,False,,,0.9891496300697327,0.99,True,54.0,260
learned_help,bread,gripper_slip,6,600033,False,False,,,0.9866346120834351,0.99,True,54.0,260
learned_help,bread,gripper_slip,7,600034,False,False,,,0.9826421737670898,0.99,True,85.0,260
learned_help,cereal,nominal,0,600027,True,True,43.0,0.9087071418762207,0.9087071418762207,0.9,False,,159
learned_help,cereal,nominal,1,600028,True,False,,,0.8181570768356323,0.9,False,,114
learned_help,cereal,nominal,2,600029,True,True,13.0,0.9354900121688843,0.9764976501464844,0.9,False,,104
learned_help,cereal,nominal,3,600030,True,True,9.0,0.9642756581306458,0.9642756581306458,0.9,False,,105
learned_help,cereal,nominal,4,600031,True,False,,,0.8092464208602905,0.9,False,,117
learned_help,cereal,nominal,5,600032,True,True,8.0,0.966578483581543,0.9743859171867371,0.9,False,,107
learned_help,cereal,nominal,6,600033,True,True,14.0,0.9062780141830444,0.9729271531105042,0.9,False,,105
learned_help,cereal,nominal,7,600034,True,False,,,0.798320472240448,0.9,False,,120
learned_help,cereal,object_shift,0,600027,True,True,14.0,0.9774501323699951,0.9774501323699951,0.9,True,14.0,142
learned_help,cereal,object_shift,1,600028,True,True,14.0,0.9910836219787598,0.9910836219787598,0.9,True,14.0,129
learned_help,cereal,object_shift,2,600029,True,True,13.0,0.9354900121688843,0.9927130341529846,0.9,True,14.0,104
learned_help,cereal,object_shift,3,600030,False,True,9.0,0.9642756581306458,0.9919663667678833,0.9,True,14.0,260
learned_help,cereal,object_shift,4,600031,True,True,14.0,0.9919341802597046,0.9919341802597046,0.9,True,14.0,218
learned_help,cereal,object_shift,5,600032,True,True,8.0,0.966578483581543,0.9857670068740845,0.9,True,14.0,102
learned_help,cereal,object_shift,6,600033,True,True,14.0,0.9884290099143982,0.9884290099143982,0.9,True,14.0,108
learned_help,cereal,object_shift,7,600034,True,True,14.0,0.9926046133041382,0.9926046133041382,0.9,True,14.0,135
learned_help,cereal,action_noise,0,600027,True,True,21.0,0.9279986023902893,0.9279986023902893,0.9,True,8.0,138
learned_help,cereal,action_noise,1,600028,True,True,22.0,0.920482873916626,0.920482873916626,0.9,True,8.0,130
learned_help,cereal,action_noise,2,600029,True,True,10.0,0.9267027974128723,0.9747128486633301,0.9,True,8.0,105
learned_help,cereal,action_noise,3,600030,True,True,9.0,0.9252673387527466,0.9346804022789001,0.9,True,8.0,105
learned_help,cereal,action_noise,4,600031,True,False,,,0.8092464208602905,0.9,True,8.0,128
learned_help,cereal,action_noise,5,600032,True,True,8.0,0.966578483581543,0.9743859171867371,0.9,False,,107
learned_help,cereal,action_noise,6,600033,True,True,9.0,0.9348610043525696,0.972247838973999,0.9,True,8.0,106
learned_help,cereal,action_noise,7,600034,True,True,19.0,0.9014734625816345,0.9014734625816345,0.9,True,8.0,138
learned_help,cereal,action_delay,0,600027,False,True,167.0,0.972339928150177,0.9876253008842468,0.9,True,3.0,260
learned_help,cereal,action_delay,1,600028,False,True,215.0,0.9739379286766052,0.9739379286766052,0.9,True,4.0,260
learned_help,cereal,action_delay,2,600029,True,True,14.0,0.9065711498260498,0.9802972078323364,0.9,True,4.0,110
learned_help,cereal,action_delay,3,600030,True,True,17.0,0.946063756942749,0.946063756942749,0.9,True,4.0,120
learned_help,cereal,action_delay,4,600031,False,True,193.0,0.9510537385940552,0.9510537385940552,0.9,True,3.0,260
learned_help,cereal,action_delay,5,600032,True,True,18.0,0.9127168655395508,0.9717025756835938,0.9,True,5.0,119
learned_help,cereal,action_delay,6,600033,True,True,15.0,0.9097311496734619,0.9736436605453491,0.9,True,4.0,111
learned_help,cereal,action_delay,7,600034,False,True,179.0,0.9901766180992126,0.9901766180992126,0.9,True,5.0,260
learned_help,cereal,gripper_slip,0,600027,True,True,43.0,0.9087071418762207,0.9848743081092834,0.9,True,82.0,252
learned_help,cereal,gripper_slip,1,600028,True,True,45.0,0.9879167079925537,0.9879167079925537,0.9,True,45.0,156
learned_help,cereal,gripper_slip,2,600029,True,True,13.0,0.9354900121688843,0.9892479777336121,0.9,True,49.0,196
learned_help,cereal,gripper_slip,3,600030,True,True,9.0,0.9642756581306458,0.9886877536773682,0.9,True,45.0,201
learned_help,cereal,gripper_slip,4,600031,True,True,45.0,0.9847160577774048,0.9847160577774048,0.9,True,45.0,164
learned_help,cereal,gripper_slip,5,600032,True,True,8.0,0.966578483581543,0.9896776676177979,0.9,True,49.0,194
learned_help,cereal,gripper_slip,6,600033,True,True,14.0,0.9062780141830444,0.9840171933174133,0.9,True,50.0,193
learned_help,cereal,gripper_slip,7,600034,True,True,47.0,0.9908965229988098,0.9908965229988098,0.9,True,47.0,164
learned_help,cereal,nominal,0,600027,False,False,,,0.9087071418762207,0.95,False,,260
learned_help,cereal,nominal,1,600028,True,False,,,0.8181570768356323,0.95,False,,114
learned_help,cereal,nominal,2,600029,True,True,14.0,0.9672794342041016,0.9672794342041016,0.95,False,,105
learned_help,cereal,nominal,3,600030,True,True,9.0,0.9642756581306458,0.9642756581306458,0.95,False,,105
learned_help,cereal,nominal,4,600031,True,False,,,0.8092464208602905,0.95,False,,117
learned_help,cereal,nominal,5,600032,True,True,8.0,0.966578483581543,0.9743859171867371,0.95,False,,107
learned_help,cereal,nominal,6,600033,True,True,15.0,0.9563543796539307,0.9563543796539307,0.95,False,,106
learned_help,cereal,nominal,7,600034,True,False,,,0.798320472240448,0.95,False,,120
learned_help,cereal,object_shift,0,600027,True,True,14.0,0.9774501323699951,0.9774501323699951,0.95,True,14.0,142
learned_help,cereal,object_shift,1,600028,True,True,14.0,0.9910836219787598,0.9910836219787598,0.95,True,14.0,129
learned_help,cereal,object_shift,2,600029,True,True,14.0,0.9924484491348267,0.9924484491348267,0.95,True,14.0,114
learned_help,cereal,object_shift,3,600030,False,True,9.0,0.9642756581306458,0.9919663667678833,0.95,True,14.0,260
learned_help,cereal,object_shift,4,600031,True,True,14.0,0.9919341802597046,0.9919341802597046,0.95,True,14.0,218
learned_help,cereal,object_shift,5,600032,True,True,8.0,0.966578483581543,0.9857670068740845,0.95,True,14.0,102
learned_help,cereal,object_shift,6,600033,True,True,14.0,0.9884290099143982,0.9884290099143982,0.95,True,14.0,108
learned_help,cereal,object_shift,7,600034,True,True,14.0,0.9926046133041382,0.9926046133041382,0.95,True,14.0,135
learned_help,cereal,action_noise,0,600027,False,True,136.0,0.9863370060920715,0.9863370060920715,0.95,True,8.0,260
learned_help,cereal,action_noise,1,600028,True,False,,,0.920482873916626,0.95,True,8.0,116
learned_help,cereal,action_noise,2,600029,True,True,13.0,0.9812477827072144,0.9812477827072144,0.95,True,8.0,104
learned_help,cereal,action_noise,3,600030,True,True,10.0,0.9719683527946472,0.9719683527946472,0.95,True,8.0,106
learned_help,cereal,action_noise,4,600031,True,False,,,0.8092464208602905,0.95,True,8.0,128
learned_help,cereal,action_noise,5,600032,True,True,8.0,0.966578483581543,0.9743859171867371,0.95,False,,107
learned_help,cereal,action_noise,6,600033,True,True,11.0,0.9516718983650208,0.9686557054519653,0.95,True,8.0,107
learned_help,cereal,action_noise,7,600034,True,False,,,0.9014734625816345,0.95,True,8.0,124
learned_help,cereal,action_delay,0,600027,False,True,167.0,0.972339928150177,0.9876253008842468,0.95,True,3.0,260
learned_help,cereal,action_delay,1,600028,False,True,215.0,0.9739379286766052,0.9739379286766052,0.95,True,4.0,260
learned_help,cereal,action_delay,2,600029,True,True,21.0,0.9738020300865173,0.9738020300865173,0.95,True,4.0,117
learned_help,cereal,action_delay,3,600030,True,True,18.0,0.9561783075332642,0.9561783075332642,0.95,True,4.0,121
learned_help,cereal,action_delay,4,600031,False,True,193.0,0.9510537385940552,0.9510537385940552,0.95,True,3.0,260
learned_help,cereal,action_delay,5,600032,True,True,20.0,0.9570378661155701,0.9603920578956604,0.95,True,5.0,121
