condition,task,disturbance,episode,seed,success,disturbance_fired,recovered,steps,total_reward,trigger_step,final_can_x,final_can_y,final_can_z,training_seed,budget
contrastive_recovery,bread,nominal,5,400032,False,False,False,260,78.9388724250127,,0.1248233541846275,-0.1982216387987136,0.9351054430007936,227,4800
contrastive_recovery,bread,nominal,6,400033,True,False,False,214,73.83067605825886,,0.1989866495132446,0.2018381506204605,0.8421910405158997,227,4800
contrastive_recovery,bread,nominal,7,400034,False,False,False,260,82.40545217763379,,0.0228155385702848,-0.3280620276927948,0.954321026802063,227,4800
contrastive_recovery,bread,object_shift,0,400027,True,True,True,216,77.77160303666273,14.0,0.1865496188402176,0.2105492800474167,0.8421362638473511,227,4800
contrastive_recovery,bread,object_shift,1,400028,False,True,False,260,77.54399612250232,14.0,0.2061526775360107,-0.3893578052520752,0.8420602679252625,227,4800
contrastive_recovery,bread,object_shift,2,400029,False,True,False,260,5.077550495734436,14.0,-0.0101149221882224,-0.0999369993805885,0.8421643376350403,227,4800
contrastive_recovery,bread,object_shift,3,400030,False,True,False,260,63.40383093979133,14.0,0.1986427903175354,-0.074104718863964,0.8449557423591614,227,4800
contrastive_recovery,bread,object_shift,4,400031,False,True,False,260,81.61243284623188,14.0,-0.034070149064064,-0.3879016935825348,0.8434050679206848,227,4800
contrastive_recovery,bread,object_shift,5,400032,False,True,False,260,21.93018952957261,14.0,0.020917261019349,-0.4406758248806,0.8421910405158997,227,4800
contrastive_recovery,bread,object_shift,6,400033,False,True,False,260,79.25675524534635,14.0,-0.0295005645602941,-0.388599157333374,0.8439621925354004,227,4800
contrastive_recovery,bread,object_shift,7,400034,False,True,False,260,79.7532782645876,14.0,0.0511579811573028,-0.3887082040309906,0.8419048190116882,227,4800
contrastive_recovery,bread,action_noise,0,400027,True,True,True,152,50.91041136773936,8.0,0.1859339624643325,0.1229711696505546,0.8458454608917236,227,4800
contrastive_recovery,bread,action_noise,1,400028,True,True,True,180,61.58853839671679,8.0,0.1670558750629425,0.1858459413051605,0.8421699404716492,227,4800
contrastive_recovery,bread,action_noise,2,400029,True,True,True,107,35.17158162883567,8.0,0.1629181802272796,0.104302130639553,0.8404654264450073,227,4800
contrastive_recovery,bread,action_noise,3,400030,False,True,False,260,6.919485858095172,8.0,0.1243707984685897,-0.1912905573844909,0.8422163128852844,227,4800
contrastive_recovery,bread,action_noise,4,400031,True,True,True,101,29.926591303613996,8.0,0.1545999944210052,0.1325371712446212,0.8402629494667053,227,4800
contrastive_recovery,bread,action_noise,5,400032,False,True,False,260,80.70323148548209,8.0,0.1392024904489517,-0.3259923756122589,0.986962914466858,227,4800
contrastive_recovery,bread,action_noise,6,400033,True,True,True,211,72.24766995922735,8.0,0.2153812944889068,0.1382063031196594,0.8421942591667175,227,4800
contrastive_recovery,bread,action_noise,7,400034,True,True,True,187,63.73025346809207,8.0,0.198506012558937,0.1085391342639923,0.8421840071678162,227,4800
contrastive_recovery,bread,action_delay,0,400027,False,True,False,260,82.73601826561945,3.0,0.0643138885498046,-0.2762245535850525,0.9279356598854064,227,4800
contrastive_recovery,bread,action_delay,1,400028,False,True,False,260,72.1363378630608,5.0,0.0318668819963932,-0.3867648541927337,0.8446230888366699,227,4800
contrastive_recovery,bread,action_delay,2,400029,False,True,False,260,57.81883647591938,5.0,0.0734350681304931,-0.0654529109597206,0.8455199003219604,227,4800
contrastive_recovery,bread,action_delay,3,400030,False,True,False,260,5.033204984107355,3.0,0.1593985110521316,-0.1548787504434585,0.8421645760536194,227,4800
contrastive_recovery,bread,action_delay,4,400031,False,True,False,260,6.470381937720297,3.0,0.2172114104032516,-0.2285417020320892,0.8421919941902161,227,4800
contrastive_recovery,bread,action_delay,5,400032,False,True,False,260,60.99411328250304,3.0,0.0688844621181488,-0.4002099633216858,0.8421655893325806,227,4800
contrastive_recovery,bread,action_delay,6,400033,False,True,False,260,11.928118075332922,5.0,-0.0441289395093917,-0.3581890761852264,0.8420790433883667,227,4800
contrastive_recovery,bread,action_delay,7,400034,False,True,False,260,76.90681259060219,5.0,-0.0377250052988529,-0.3873180150985718,0.85744309425354,227,4800
contrastive_recovery,bread,gripper_slip,0,400027,False,True,False,260,35.14899292617126,126.0,-0.3188581168651581,-0.3348534107208252,0.3411873877048492,227,4800
contrastive_recovery,bread,gripper_slip,1,400028,False,False,False,260,79.2276842579508,,0.1221941411495208,-0.391042947769165,0.8417335748672485,227,4800
contrastive_recovery,bread,gripper_slip,2,400029,False,False,False,260,52.457631551349095,,0.0790339708328247,-0.0375264100730419,0.8388576507568359,227,4800
contrastive_recovery,bread,gripper_slip,3,400030,False,True,False,260,71.99488852703507,231.0,0.0100633520632982,-0.3253743052482605,0.8421903252601624,227,4800
contrastive_recovery,bread,gripper_slip,4,400031,False,False,False,260,78.92219986489013,,0.0750777125358581,-0.3873520493507385,0.8418267369270325,227,4800
contrastive_recovery,bread,gripper_slip,5,400032,False,True,False,260,70.51911818435623,235.0,-0.0488696284592151,-0.4310823380947113,0.8421972990036011,227,4800
contrastive_recovery,bread,gripper_slip,6,400033,False,True,False,260,38.92736891203589,137.0,0.0041929292492568,-0.3525370955467224,0.8421655893325806,227,4800
contrastive_recovery,bread,gripper_slip,7,400034,False,True,False,260,77.31045125020809,245.0,-0.0086619248613715,-0.4313930571079254,0.8421908020973206,227,4800
more_demos,cereal,nominal,0,400027,True,False,False,108,40.417699449468586,,-0.0181179903447628,0.4076146781444549,0.8986525535583496,227,4800
more_demos,cereal,nominal,1,400028,True,False,False,109,35.901085640696856,,-0.017737166956067,0.401541531085968,0.8992577791213989,227,4800
more_demos,cereal,nominal,2,400029,True,False,False,125,42.312847175578405,,-0.0105623146519064,0.4090029895305633,0.8973203897476196,227,4800
more_demos,cereal,nominal,3,400030,True,False,False,108,40.49246239484433,,-0.0224481262266635,0.413527250289917,0.8976360559463501,227,4800
more_demos,cereal,nominal,4,400031,True,False,False,113,42.273339097691384,,-0.0025939457118511,0.4048565626144409,0.8963061571121216,227,4800
more_demos,cereal,nominal,5,400032,True,False,False,120,39.881632577048826,,-0.020508149638772,0.4006097614765167,0.899927020072937,227,4800
more_demos,cereal,nominal,6,400033,True,False,False,108,38.09911179058154,,-0.0158707462251186,0.4123893082141876,0.8957982659339905,227,4800
more_demos,cereal,nominal,7,400034,True,False,False,109,36.00329113431066,,-0.0181520078331232,0.4065786898136139,0.8997568488121033,227,4800
more_demos,cereal,object_shift,0,400027,False,True,False,260,2.5168757104539856,14.0,0.1298252195119857,-0.2266950607299804,0.8689994215965271,227,4800
more_demos,cereal,object_shift,1,400028,False,True,False,260,1.6131679326775512,14.0,0.2391864359378814,-0.2288806587457656,0.8946452736854553,227,4800
more_demos,cereal,object_shift,2,400029,True,True,True,123,43.68942138096113,14.0,-0.0303624458611011,0.3704333305358886,0.8967639207839966,227,4800
more_demos,cereal,object_shift,3,400030,False,True,False,260,2.164194131033127,14.0,0.1513896733522415,-0.240051195025444,0.8308033347129822,227,4800
more_demos,cereal,object_shift,4,400031,True,True,True,120,41.45962119492312,14.0,-0.039100494235754,0.3662625551223755,0.8999603986740112,227,4800
more_demos,cereal,object_shift,5,400032,False,True,False,260,2.415635484077471,14.0,0.1855095326900482,-0.3412583768367767,0.8307222127914429,227,4800
more_demos,cereal,object_shift,6,400033,True,True,True,107,33.20629202933487,14.0,-0.0148694878444075,0.40889373421669,0.8994024395942688,227,4800
more_demos,cereal,object_shift,7,400034,False,True,False,260,43.47845411721127,14.0,-0.1606365442276001,0.6775854229927063,0.0749371871352195,227,4800
more_demos,cereal,action_noise,0,400027,True,True,True,106,39.41613369277933,8.0,-0.0241027288138866,0.3700666427612304,0.8956655859947205,227,4800
more_demos,cereal,action_noise,1,400028,True,True,True,113,36.56531912106723,8.0,-0.0302626863121986,0.385906845331192,0.8952570557594299,227,4800
more_demos,cereal,action_noise,2,400029,True,True,True,121,39.45612798859476,8.0,-0.0168062094599008,0.3784550428390503,0.8979924321174622,227,4800
more_demos,cereal,action_noise,3,400030,True,True,True,108,40.930672056189366,8.0,0.0218514595180749,0.4298747479915619,0.8941375613212585,227,4800
more_demos,cereal,action_noise,4,400031,True,True,True,116,43.6877518776143,8.0,-0.0375679954886436,0.3782112896442413,0.8944061994552612,227,4800
more_demos,cereal,action_noise,5,400032,True,True,True,117,38.02931950183929,8.0,-0.0073018614202737,0.3572940826416015,0.8958213329315186,227,4800
more_demos,cereal,action_noise,6,400033,True,True,True,102,33.55832896952822,8.0,-0.0062844613566994,0.3777652680873871,0.8999021649360657,227,4800
more_demos,cereal,action_noise,7,400034,True,True,True,116,37.76343920574123,8.0,-0.0163980480283498,0.3949121832847595,0.8954955339431763,227,4800
more_demos,cereal,action_delay,0,400027,False,True,False,260,0.4373440332779569,3.0,0.0960095450282096,-0.2253081649541854,0.8946301937103271,227,4800
more_demos,cereal,action_delay,1,400028,False,True,False,260,0.7907639378476312,5.0,0.1887874752283096,-0.1578646153211593,0.8307477235794067,227,4800
more_demos,cereal,action_delay,2,400029,False,True,False,260,1.4801898061930423,5.0,0.1284893304109573,-0.4161789119243622,0.8670197129249573,227,4800
more_demos,cereal,action_delay,3,400030,False,True,False,260,0.4219885030498845,3.0,0.0910638719797134,-0.2286857664585113,0.8946301937103271,227,4800
more_demos,cereal,action_delay,4,400031,True,True,True,129,43.28059574459377,3.0,0.0040429811924695,0.4444111883640289,0.8958383798599243,227,4800
more_demos,cereal,action_delay,5,400032,False,True,False,260,0.3094139674422387,3.0,0.1892033368349075,-0.3372191488742828,0.8946301937103271,227,4800
more_demos,cereal,action_delay,6,400033,False,True,False,260,0.8932012529209209,5.0,0.1494414359331131,-0.2244300544261932,0.8946301937103271,227,4800
more_demos,cereal,action_delay,7,400034,False,True,False,260,1.2927376773636354,5.0,0.1843997538089752,-0.1552974730730056,0.8307211995124817,227,4800
more_demos,cereal,gripper_slip,0,400027,False,True,False,260,8.842836369534295,44.0,0.0266970749944448,-0.235799640417099,0.8946377038955688,227,4800
more_demos,cereal,gripper_slip,1,400028,False,True,False,260,4.716603464121472,45.0,0.2394956350326538,-0.237367182970047,0.894628643989563,227,4800
more_demos,cereal,gripper_slip,2,400029,False,True,False,260,5.18489247780084,48.0,0.0536768659949302,-0.3529298603534698,0.8946356177330017,227,4800
more_demos,cereal,gripper_slip,3,400030,False,True,False,260,7.785176515330461,42.0,0.1273405849933624,-0.1733318865299224,0.8946269750595093,227,4800
more_demos,cereal,gripper_slip,4,400031,False,True,False,260,8.477964209458182,45.0,-0.0196819454431533,-0.2801153361797333,0.8946312665939331,227,4800
more_demos,cereal,gripper_slip,5,400032,False,True,False,260,5.631396474015555,49.0,0.1854346841573715,-0.4079077839851379,0.8946319818496704,227,4800
more_demos,cereal,gripper_slip,6,400033,False,True,False,260,6.513311615561997,43.0,0.2007791399955749,-0.1003671213984489,0.8307462930679321,227,4800
more_demos,cereal,gripper_slip,7,400034,False,True,False,260,4.814734124356394,45.0,0.2182405740022659,-0.2982557713985443,0.8946320414543152,227,4800
recovery_bc,cereal,nominal,0,400027,True,False,False,114,43.27241851760434,,-0.014690812677145,0.3947962522506714,0.8958097100257874,227,4800
recovery_bc,cereal,nominal,1,400028,True,False,False,124,42.22679018118187,,-0.0196346063166856,0.3982196748256683,0.8952334523200989,227,4800
recovery_bc,cereal,nominal,2,400029,True,False,False,133,45.195400966634736,,-0.0125401308760046,0.4203355014324188,0.8961995840072632,227,4800
recovery_bc,cereal,nominal,3,400030,True,False,False,114,43.0998085833417,,-0.0216529332101345,0.4235546588897705,0.8951908946037292,227,4800
recovery_bc,cereal,nominal,4,400031,True,False,False,118,43.995680969341194,,-0.0068998527713119,0.4200563430786133,0.8958984613418579,227,4800
recovery_bc,cereal,nominal,5,400032,True,False,False,132,44.79943743156097,,-0.0160085782408714,0.4239758849143982,0.8959851861000061,227,4800
recovery_bc,cereal,nominal,6,400033,True,False,False,120,42.64513210038886,,-0.0264391526579856,0.4241638779640198,0.8964002132415771,227,4800
recovery_bc,cereal,nominal,7,400034,True,False,False,123,42.15666503782592,,-0.020401882007718,0.4144157469272613,0.8954634070396423,227,4800
recovery_bc,cereal,object_shift,0,400027,True,True,True,112,36.79484822151505,14.0,-0.0328383333981037,0.383459061384201,0.8971332907676697,227,4800
recovery_bc,cereal,object_shift,1,400028,True,True,True,132,43.92468817468839,14.0,-0.0202346965670585,0.4105370342731476,0.894848644733429,227,4800
recovery_bc,cereal,object_shift,2,400029,True,True,True,120,42.62743356092011,14.0,-0.0175100602209568,0.3950545191764831,0.8981593251228333,227,4800
recovery_bc,cereal,object_shift,3,400030,False,True,False,260,1.1099108366817707,14.0,0.1479557603597641,-0.2341895401477813,0.8307610154151917,227,4800
recovery_bc,cereal,object_shift,4,400031,True,True,True,140,48.546986617847416,14.0,-0.0021140242461115,0.4076979756355285,0.8984987735748291,227,4800
recovery_bc,cereal,object_shift,5,400032,True,True,True,138,45.754794774530424,14.0,-0.0285264141857624,0.4054012298583984,0.899530827999115,227,4800
recovery_bc,cereal,object_shift,6,400033,True,True,True,123,40.25594919788316,14.0,-0.0196378901600837,0.419609785079956,0.8993455171585083,227,4800
recovery_bc,cereal,object_shift,7,400034,True,True,True,132,43.99285135376082,14.0,-0.0330227799713611,0.4026921689510345,0.8948928713798523,227,4800
recovery_bc,cereal,action_noise,0,400027,True,True,True,111,42.028256926355105,8.0,-0.0216887164860963,0.4041359424591064,0.8942856192588806,227,4800
recovery_bc,cereal,action_noise,1,400028,True,True,True,127,40.92888974390862,8.0,-0.0190177951008081,0.3554036021232605,0.894125759601593,227,4800
recovery_bc,cereal,action_noise,2,400029,True,True,True,133,43.93358706972282,8.0,-0.0168841090053319,0.3675985336303711,0.897736668586731,227,4800
recovery_bc,cereal,action_noise,3,400030,True,True,True,118,39.280563814970535,8.0,-0.0147947501391172,0.3973046541213989,0.8938495516777039,227,4800
recovery_bc,cereal,action_noise,4,400031,True,True,True,116,43.2236517556816,8.0,-0.0384612753987312,0.4050999581813812,0.8939622044563293,227,4800
recovery_bc,cereal,action_noise,5,400032,True,True,True,121,41.3011226780786,8.0,-0.0065367673523724,0.3700459897518158,0.8938496708869934,227,4800
recovery_bc,cereal,action_noise,6,400033,True,True,True,117,40.626972069927746,8.0,0.0006220981595106,0.4063149094581604,0.8943009376525879,227,4800
recovery_bc,cereal,action_noise,7,400034,True,True,True,116,35.912707030110084,8.0,-0.0201946441084146,0.3920219540596008,0.8987367749214172,227,4800
recovery_bc,cereal,action_delay,0,400027,True,True,True,138,44.094414844312944,3.0,-0.0087473653256893,0.458157479763031,0.8949825167655945,227,4800
recovery_bc,cereal,action_delay,1,400028,False,True,False,260,6.701492230040056,5.0,0.1931788325309753,-0.3425533473491668,0.8307657837867737,227,4800
recovery_bc,cereal,action_delay,2,400029,False,True,False,260,68.40596468377758,5.0,0.0343421697616577,0.5385884046554565,0.0149751650169491,227,4800
recovery_bc,cereal,action_delay,3,400030,True,True,True,161,51.94969544120262,3.0,-0.0001544999395264,0.4265685677528381,0.8951767683029175,227,4800
recovery_bc,cereal,action_delay,4,400031,True,True,True,137,46.24527367866091,3.0,0.0007932297303341,0.4508495032787323,0.895863950252533,227,4800
recovery_bc,cereal,action_delay,5,400032,False,True,False,260,71.88550007660375,3.0,0.2383960783481598,-0.3201425671577453,0.9328845739364624,227,4800
recovery_bc,cereal,action_delay,6,400033,False,True,False,260,6.173666622377092,5.0,0.1447044312953949,-0.2906761169433594,0.8307633399963379,227,4800
recovery_bc,cereal,action_delay,7,400034,False,True,False,260,6.814962312549646,5.0,0.190047025680542,-0.3398879170417785,0.8307632803916931,227,4800
recovery_bc,cereal,gripper_slip,0,400027,True,True,True,145,46.4576004643437,48.0,0.0044877151958644,0.4084856808185577,0.8970929980278015,227,4800
recovery_bc,cereal,gripper_slip,1,400028,True,True,True,150,41.34189940161925,56.0,-0.02861849963665,0.4017797112464905,0.8981546759605408,227,4800
recovery_bc,cereal,gripper_slip,2,400029,True,True,True,157,44.55883564951314,55.0,0.0019791703671216,0.4209016263484955,0.8991403579711914,227,4800
recovery_bc,cereal,gripper_slip,3,400030,True,True,True,140,43.10904470632966,47.0,-0.0131913283839821,0.4200915098190307,0.8960291147232056,227,4800
recovery_bc,cereal,gripper_slip,4,400031,True,True,True,151,48.22376691508004,49.0,0.0098273735493421,0.4033713638782501,0.8978385329246521,227,4800
recovery_bc,cereal,gripper_slip,5,400032,True,True,True,166,46.57686683880607,58.0,-0.0231372416019439,0.4225429594516754,0.8973968029022217,227,4800
recovery_bc,cereal,gripper_slip,6,400033,True,True,True,148,43.831254055002866,53.0,-0.0155517123639583,0.4176791608333587,0.8953725695610046,227,4800
recovery_bc,cereal,gripper_slip,7,400034,True,True,True,159,46.1391147793887,55.0,-0.0202254820615053,0.4181118309497833,0.8944740891456604,227,4800
contrastive_recovery,cereal,nominal,0,400027,True,False,False,163,59.989711219656186,,-0.0046079736202955,0.3960550427436828,0.895758330821991,227,4800
contrastive_recovery,cereal,nominal,1,400028,True,False,False,193,66.2083483965817,,-0.0129987727850675,0.3908984363079071,0.8933875560760498,227,4800
contrastive_recovery,cereal,nominal,2,400029,True,False,False,247,86.43082495861535,,0.0030717414338141,0.381458044052124,0.8946144580841064,227,4800
contrastive_recovery,cereal,nominal,3,400030,True,False,False,163,60.0735379681565,,-0.0009845417225733,0.3997879922389984,0.8956477046012878,227,4800
contrastive_recovery,cereal,nominal,4,400031,True,False,False,176,63.72943897993328,,0.002987373387441,0.3959800899028778,0.8940567970275879,227,4800
contrastive_recovery,cereal,nominal,5,400032,False,False,False,260,90.26498717653163,,-0.0127599881961941,0.3807765543460846,0.9346818923950196,227,4800
contrastive_recovery,cereal,nominal,6,400033,True,False,False,177,63.24410317914783,,-0.0155724612995982,0.3854400217533111,0.8945410251617432,227,4800
contrastive_recovery,cereal,nominal,7,400034,True,False,False,194,66.5665709353347,,-0.0203476231545209,0.388776034116745,0.8935157656669617,227,4800
contrastive_recovery,cereal,object_shift,0,400027,False,True,False,260,87.13024245967156,14.0,-0.0027479194104671,0.1705093830823898,1.0586971044540403,227,4800
contrastive_recovery,cereal,object_shift,1,400028,True,True,True,193,64.50993882036695,14.0,-0.016817457973957,0.3947254419326782,0.8940078616142273,227,4800
contrastive_recovery,cereal,object_shift,2,400029,False,True,False,260,88.24026232617841,14.0,-0.0154985347762703,0.3547348976135254,1.0224554538726809,227,4800
contrastive_recovery,cereal,object_shift,3,400030,False,True,False,260,2.666452092257374,14.0,0.1987087428569793,-0.2432132065296173,0.8308204412460327,227,4800
contrastive_recovery,cereal,object_shift,4,400031,False,True,False,260,22.565285411716136,14.0,0.1167824864387512,-0.298256367444992,0.8689709901809692,227,4800
contrastive_recovery,cereal,object_shift,5,400032,True,True,True,258,89.390383190557,14.0,-0.0400609597563743,0.4418265223503113,0.8955362439155579,227,4800
contrastive_recovery,cereal,object_shift,6,400033,True,True,True,183,61.1599268006001,14.0,-0.0140808438882231,0.4041311144828796,0.892572820186615,227,4800
contrastive_recovery,cereal,object_shift,7,400034,False,True,False,260,85.85028747895674,14.0,-0.0134975872933864,0.3613693714141845,1.022160530090332,227,4800
contrastive_recovery,cereal,action_noise,0,400027,True,True,True,122,44.68393358460123,8.0,-0.0169657878577709,0.383788913488388,0.8945016860961914,227,4800
contrastive_recovery,cereal,action_noise,1,400028,True,True,True,170,58.71571603087828,8.0,-0.0308696273714303,0.4389118552207947,0.8961331844329834,227,4800
contrastive_recovery,cereal,action_noise,2,400029,True,True,True,186,64.349714860767,8.0,-0.015765756368637,0.3547542095184326,0.8949131369590759,227,4800
contrastive_recovery,cereal,action_noise,3,400030,True,True,True,126,47.33984556677171,8.0,-0.0148493750020861,0.391025185585022,0.8976523876190186,227,4800
contrastive_recovery,cereal,action_noise,4,400031,True,True,True,151,56.134370594473424,8.0,-0.0156066976487636,0.411612868309021,0.8934130668640137,227,4800
contrastive_recovery,cereal,action_noise,5,400032,True,True,True,147,48.737086301426295,8.0,-0.0220451317727565,0.3607459962368011,0.8957542181015015,227,4800
contrastive_recovery,cereal,action_noise,6,400033,True,True,True,161,57.02015843670569,8.0,-0.0095710605382919,0.4052407145500183,0.8937230706214905,227,4800
contrastive_recovery,cereal,action_noise,7,400034,True,True,True,157,52.75804570689302,8.0,-0.0381923988461494,0.371116429567337,0.8938260674476624,227,4800
contrastive_recovery,cereal,action_delay,0,400027,True,True,True,202,57.16773453182692,3.0,0.0057699880562722,0.460431694984436,0.8987809419631958,227,4800
contrastive_recovery,cereal,action_delay,1,400028,False,True,False,260,6.374217337029111,5.0,0.1887345910072326,-0.1556464582681656,0.8307213187217712,227,4800
contrastive_recovery,cereal,action_delay,2,400029,False,True,False,260,65.77456517369885,5.0,-0.0004916767938993,0.5283088684082031,0.9767522811889648,227,4800
contrastive_recovery,cereal,action_delay,3,400030,True,True,True,201,58.793795682266435,3.0,0.0095853917300701,0.466007649898529,0.8992784023284912,227,4800
contrastive_recovery,cereal,action_delay,4,400031,False,True,False,260,87.47416028052645,3.0,0.0061834119260311,0.4043867588043213,1.0236049890518188,227,4800
contrastive_recovery,cereal,action_delay,5,400032,True,True,True,230,76.27018381073096,3.0,0.0131421610713005,0.474248468875885,0.8996881246566772,227,4800
contrastive_recovery,cereal,action_delay,6,400033,True,True,True,198,61.78314422418878,5.0,-0.0004181497497484,0.467609703540802,0.8997198939323425,227,4800
contrastive_recovery,cereal,action_delay,7,400034,False,True,False,260,4.785473430915322,5.0,0.1953911930322647,-0.1469745934009552,0.830805778503418,227,4800
contrastive_recovery,cereal,gripper_slip,0,400027,True,True,True,196,60.03262296560751,94.0,0.0086578773334622,0.3860476911067962,0.8952227830886841,227,4800
contrastive_recovery,cereal,gripper_slip,1,400028,False,True,False,260,35.248481374629435,124.0,0.2378709614276886,-0.1947050243616104,0.8307213187217712,227,4800
contrastive_recovery,cereal,gripper_slip,2,400029,False,True,False,260,75.21408849164389,165.0,-0.0217777695506811,0.357796162366867,0.9929999113082886,227,4800
contrastive_recovery,cereal,gripper_slip,3,400030,True,True,True,189,55.70286969224955,94.0,-0.0202562566846609,0.3721977472305298,0.8939719200134277,227,4800
contrastive_recovery,cereal,gripper_slip,4,400031,True,True,True,208,63.55334239779816,107.0,0.0052253766916692,0.379648894071579,0.8970825672149658,227,4800
contrastive_recovery,cereal,gripper_slip,5,400032,False,True,False,260,52.65650194343932,181.0,0.1671530902385711,-0.3308550417423248,0.8307178020477295,227,4800
contrastive_recovery,cereal,gripper_slip,6,400033,False,True,False,260,28.46300207137953,107.0,0.1895645856857299,-0.1646938621997833,0.8307270407676697,227,4800
contrastive_recovery,cereal,gripper_slip,7,400034,False,True,False,260,35.72641659337981,125.0,0.2232827991247177,-0.2428536862134933,0.8307322263717651,227,4800
baseline,can,nominal,0,400027,False,False,False,260,6.87176339809042,,0.0194369778037071,-0.1532761752605438,0.8600494861602783,327,0
baseline,can,nominal,1,400028,True,False,False,112,43.36006044833036,,0.1838756650686264,0.4008816182613373,0.8600742816925049,327,0
baseline,can,nominal,2,400029,True,False,False,135,46.56021463242191,,0.1795931309461593,0.4064813554286957,0.8601890206336975,327,0
baseline,can,nominal,3,400030,True,False,False,110,44.21905304900586,,0.1901054084300995,0.4093356430530548,0.8607969880104065,327,0
baseline,can,nominal,4,400031,True,False,False,139,45.25124610099357,,0.1886449456214904,0.4047255218029022,0.8591917753219604,327,0
baseline,can,nominal,5,400032,True,False,False,109,44.53263936129178,,0.1853756457567215,0.4042024314403534,0.8600690960884094,327,0
baseline,can,nominal,6,400033,True,False,False,130,45.5216901116928,,0.1870803385972976,0.4045021831989288,0.8599042892456055,327,0
baseline,can,nominal,7,400034,True,False,False,121,41.8678606755971,,0.1915551424026489,0.4033021032810211,0.8957908153533936,327,0
baseline,can,object_shift,0,400027,False,True,False,260,0.3224054099497416,14.0,-0.2452443689107895,-0.2298794835805893,0.3435258567333221,327,0
baseline,can,object_shift,1,400028,True,True,True,124,43.42717308546998,14.0,0.1789577603340149,0.399003118276596,0.8600745797157288,327,0
baseline,can,object_shift,2,400029,False,True,False,260,1.5074265455365716,14.0,0.13615782558918,-0.2292650192975998,0.8437991142272949,327,0
baseline,can,object_shift,3,400030,False,True,False,260,4.21697173790649,14.0,0.1519438177347183,-0.0904196873307228,0.8437269330024719,327,0
baseline,can,object_shift,4,400031,False,True,False,260,4.588616657488589,14.0,-0.0614148639142513,-0.3959480226039886,0.8600543141365051,327,0
baseline,can,object_shift,5,400032,False,True,False,260,3.7384785312588416,14.0,0.070751704275608,-0.181440457701683,0.8600580096244812,327,0
baseline,can,object_shift,6,400033,True,True,True,116,36.59874116021062,14.0,0.1741336733102798,0.3776334524154663,0.8639833927154541,327,0
baseline,can,object_shift,7,400034,True,True,True,139,50.01938236363789,14.0,0.18172587454319,0.3992605209350586,0.8600806593894958,327,0
baseline,can,action_noise,0,400027,False,True,False,260,5.866306795038248,8.0,0.0162880774587392,-0.1704552471637725,0.8600571751594543,327,0
baseline,can,action_noise,1,400028,True,True,True,104,36.90387339654666,8.0,0.1496673226356506,0.415575623512268,0.8715819716453552,327,0
baseline,can,action_noise,2,400029,True,True,True,131,42.661659024353185,8.0,0.1699344664812088,0.3764452934265136,0.881675124168396,327,0
baseline,can,action_noise,3,400030,False,True,False,260,3.7860997809575503,8.0,0.030722726136446,-0.1714959293603897,0.8600528240203857,327,0
baseline,can,action_noise,4,400031,True,True,True,136,43.72982720917046,8.0,0.1761844456195831,0.3761040568351745,0.8664734959602356,327,0
baseline,can,action_noise,5,400032,True,True,True,106,41.00254614991098,8.0,0.1754970252513885,0.3891847133636474,0.8601184487342834,327,0
baseline,can,action_noise,6,400033,True,True,True,137,49.935499179565944,8.0,0.1526905000209808,0.367535799741745,0.8599247336387634,327,0
baseline,can,action_noise,7,400034,False,True,False,260,9.452397924077568,8.0,-0.0024561560712754,-0.3053301274776459,0.8438125848770142,327,0
baseline,can,action_delay,0,400027,False,True,False,260,6.745438201274634,3.0,-0.032748345285654,-0.2393309921026229,0.8437808752059937,327,0
baseline,can,action_delay,1,400028,False,True,False,260,2.285806974982643,5.0,0.1056904420256614,-0.1033335179090499,0.8600485324859619,327,0
baseline,can,action_delay,2,400029,False,True,False,260,5.016638691380224,5.0,0.2129616290330886,-0.2751955986022949,0.8600528836250305,327,0
baseline,can,action_delay,3,400030,True,True,True,177,45.77118973787951,3.0,0.1596963852643966,0.3759752511978149,0.8421557545661926,327,0
baseline,can,action_delay,4,400031,False,True,False,260,5.117709428989576,3.0,-0.0476410761475563,-0.3837166428565979,0.8436931371688843,327,0
baseline,can,action_delay,5,400032,False,True,False,260,5.588766097449073,3.0,0.0773191452026367,-0.0905563160777092,0.8600558042526245,327,0
baseline,can,action_delay,6,400033,False,True,False,260,2.5398033613534703,5.0,0.073695957660675,-0.3262088894844055,0.8600484728813171,327,0
baseline,can,action_delay,7,400034,False,True,False,260,2.5348321696245995,5.0,0.0219323560595512,-0.2702743113040924,0.8600561618804932,327,0
baseline,can,gripper_slip,0,400027,False,False,False,260,6.87176339809042,,0.0194369778037071,-0.1532761752605438,0.8600494861602783,327,0
baseline,can,gripper_slip,1,400028,False,True,False,260,10.195707850538644,42.0,0.1724866181612014,-0.0968025475740432,0.8600547909736633,327,0
baseline,can,gripper_slip,2,400029,False,True,False,260,9.946852208390524,54.0,0.1486062407493591,-0.2427588552236557,0.8600587248802185,327,0
baseline,can,gripper_slip,3,400030,False,True,False,260,12.085356321334546,40.0,0.070995956659317,-0.1110465303063392,0.8600509166717529,327,0
baseline,can,gripper_slip,4,400031,False,True,False,260,11.286346735398508,58.0,-0.0473789423704147,-0.3961673080921173,0.8600483536720276,327,0
