logging_scheme,logging_seed,method,target_budget,episodes,success_rate,intervention_rate,matched_oracle_success_rate,regret_to_matched_oracle,request_precision,nominal_false_alarm_rate
randomized,101,ipw_learner,0.1,240,0.8916666666666667,0.9041666666666667,0.9958333333333333,0.10416666666666663,0.5207373271889401,0.8333333333333334
randomized,101,ipw_learner,0.25,240,0.8916666666666667,0.9041666666666667,0.9958333333333333,0.10416666666666663,0.5207373271889401,0.8333333333333334
randomized,101,ipw_learner,0.5,240,0.8916666666666667,0.9041666666666667,0.9958333333333333,0.10416666666666663,0.5207373271889401,0.8333333333333334
randomized,101,ipw_learner,0.75,240,0.8916666666666667,0.9041666666666667,0.9958333333333333,0.10416666666666663,0.5207373271889401,0.8333333333333334
randomized,101,dr_learner,0.1,240,0.8583333333333333,0.6333333333333333,0.9958333333333333,0.13750000000000007,0.6447368421052632,0.5
randomized,101,dr_learner,0.25,240,0.8583333333333333,0.6333333333333333,0.9958333333333333,0.13750000000000007,0.6447368421052632,0.5
randomized,101,dr_learner,0.5,240,0.8583333333333333,0.6333333333333333,0.9958333333333333,0.13750000000000007,0.6447368421052632,0.5
randomized,101,dr_learner,0.75,240,0.925,0.7958333333333333,0.9958333333333333,0.0708333333333333,0.5968586387434555,0.6458333333333334
randomized,101,reversibility_proxy,0.1,240,0.4791666666666667,0.03333333333333333,0.48333333333333334,0.004166666666666652,0.875,0.041666666666666664
randomized,101,reversibility_proxy,0.25,240,0.6125,0.25,0.7,0.08749999999999991,0.65,0.08333333333333333
randomized,101,reversibility_proxy,0.5,240,0.85,0.5916666666666667,0.9958333333333333,0.14583333333333337,0.676056338028169,0.25
randomized,101,reversibility_proxy,0.75,240,0.9416666666666667,0.8,0.9958333333333333,0.054166666666666696,0.6145833333333334,0.6041666666666666
randomized,211,never_help,0.0,240,0.45,0.0,0.45,0.0,,0.0
randomized,211,always_help,1.0,240,0.9833333333333333,1.0,0.9958333333333333,0.012500000000000067,0.5375,1.0
randomized,211,oracle_value,,240,0.9958333333333333,0.5458333333333333,0.9958333333333333,0.0,1.0,0.10416666666666667
randomized,211,paired_label_oracle,0.1,240,0.6833333333333333,0.2708333333333333,0.7208333333333333,0.03749999999999998,0.8615384615384616,0.125
randomized,211,paired_label_oracle,0.25,240,0.6833333333333333,0.2708333333333333,0.7208333333333333,0.03749999999999998,0.8615384615384616,0.125
randomized,211,paired_label_oracle,0.5,240,0.9125,0.6958333333333333,0.9958333333333333,0.08333333333333337,0.6706586826347305,0.4583333333333333
randomized,211,paired_label_oracle,0.75,240,0.975,0.9375,0.9958333333333333,0.02083333333333337,0.5644444444444444,0.875
randomized,211,failure_risk,0.1,240,0.5208333333333334,0.10416666666666667,0.5541666666666667,0.033333333333333326,0.68,0.0625
randomized,211,failure_risk,0.25,240,0.6041666666666666,0.24583333333333332,0.6958333333333333,0.09166666666666667,0.6271186440677966,0.14583333333333334
randomized,211,failure_risk,0.5,240,0.7375,0.4583333333333333,0.9083333333333333,0.17083333333333328,0.6272727272727273,0.3541666666666667
randomized,211,failure_risk,0.75,240,0.8666666666666667,0.7541666666666667,0.9958333333333333,0.12916666666666665,0.5524861878453039,0.6458333333333334
randomized,211,ensemble_uncertainty,0.1,240,0.49166666666666664,0.04583333333333333,0.49583333333333335,0.004166666666666707,0.9090909090909091,0.020833333333333332
randomized,211,ensemble_uncertainty,0.25,240,0.5833333333333334,0.19166666666666668,0.6416666666666667,0.05833333333333335,0.6956521739130435,0.041666666666666664
randomized,211,ensemble_uncertainty,0.5,240,0.8166666666666667,0.5208333333333334,0.9708333333333333,0.15416666666666667,0.704,0.125
randomized,211,ensemble_uncertainty,0.75,240,0.9,0.7375,0.9958333333333333,0.09583333333333333,0.6271186440677966,0.4166666666666667
randomized,211,s_learner,0.1,240,0.5041666666666667,0.10416666666666667,0.5541666666666667,0.050000000000000044,0.52,0.10416666666666667
randomized,211,s_learner,0.25,240,0.6041666666666666,0.2791666666666667,0.7291666666666666,0.125,0.5522388059701493,0.20833333333333334
randomized,211,s_learner,0.5,240,0.7791666666666667,0.5458333333333333,0.9958333333333333,0.21666666666666667,0.6030534351145038,0.5
randomized,211,s_learner,0.75,240,0.9083333333333333,0.8208333333333333,0.9958333333333333,0.08750000000000002,0.5685279187817259,0.75
randomized,211,t_learner,0.1,240,0.49583333333333335,0.06666666666666667,0.5166666666666667,0.02083333333333337,0.6875,0.020833333333333332
randomized,211,t_learner,0.25,240,0.5708333333333333,0.175,0.625,0.054166666666666696,0.6904761904761905,0.0625
randomized,211,t_learner,0.5,240,0.75,0.44166666666666665,0.8916666666666667,0.14166666666666672,0.6792452830188679,0.2708333333333333
randomized,211,t_learner,0.75,240,0.9083333333333333,0.7791666666666667,0.9958333333333333,0.08750000000000002,0.5935828877005348,0.6666666666666666
randomized,211,ipw_learner,0.1,240,0.9291666666666667,0.9458333333333333,0.9958333333333333,0.06666666666666665,0.5110132158590308,0.9791666666666666
randomized,211,ipw_learner,0.25,240,0.9291666666666667,0.9458333333333333,0.9958333333333333,0.06666666666666665,0.5110132158590308,0.9791666666666666
randomized,211,ipw_learner,0.5,240,0.9291666666666667,0.9458333333333333,0.9958333333333333,0.06666666666666665,0.5110132158590308,0.9791666666666666
randomized,211,ipw_learner,0.75,240,0.9291666666666667,0.9458333333333333,0.9958333333333333,0.06666666666666665,0.5110132158590308,0.9791666666666666
randomized,211,dr_learner,0.1,240,0.7208333333333333,0.4083333333333333,0.8583333333333333,0.13749999999999996,0.6632653061224489,0.25
randomized,211,dr_learner,0.25,240,0.7208333333333333,0.4083333333333333,0.8583333333333333,0.13749999999999996,0.6632653061224489,0.25
randomized,211,dr_learner,0.5,240,0.7541666666666667,0.4666666666666667,0.9166666666666666,0.16249999999999998,0.6517857142857143,0.3125
randomized,211,dr_learner,0.75,240,0.8791666666666667,0.7541666666666667,0.9958333333333333,0.1166666666666667,0.585635359116022,0.6666666666666666
randomized,211,reversibility_proxy,0.1,240,0.49583333333333335,0.075,0.525,0.029166666666666674,0.6111111111111112,0.020833333333333332
randomized,211,reversibility_proxy,0.25,240,0.6083333333333333,0.21666666666666667,0.6666666666666666,0.05833333333333335,0.7307692307692307,0.10416666666666667
randomized,211,reversibility_proxy,0.5,240,0.7833333333333333,0.49583333333333335,0.9458333333333333,0.16249999999999998,0.6722689075630253,0.20833333333333334
randomized,211,reversibility_proxy,0.75,240,0.9041666666666667,0.7875,0.9958333333333333,0.09166666666666667,0.5873015873015873,0.625
randomized,307,never_help,0.0,240,0.45,0.0,0.45,0.0,,0.0
randomized,307,always_help,1.0,240,0.9833333333333333,1.0,0.9958333333333333,0.012500000000000067,0.5375,1.0
randomized,307,oracle_value,,240,0.9958333333333333,0.5458333333333333,0.9958333333333333,0.0,1.0,0.10416666666666667
randomized,307,paired_label_oracle,0.1,240,0.6833333333333333,0.2708333333333333,0.7208333333333333,0.03749999999999998,0.8615384615384616,0.125
randomized,307,paired_label_oracle,0.25,240,0.6833333333333333,0.2708333333333333,0.7208333333333333,0.03749999999999998,0.8615384615384616,0.125
randomized,307,paired_label_oracle,0.5,240,0.9125,0.6958333333333333,0.9958333333333333,0.08333333333333337,0.6706586826347305,0.4583333333333333
randomized,307,paired_label_oracle,0.75,240,0.975,0.9375,0.9958333333333333,0.02083333333333337,0.5644444444444444,0.875
randomized,307,failure_risk,0.1,240,0.5208333333333334,0.10416666666666667,0.5541666666666667,0.033333333333333326,0.68,0.0625
randomized,307,failure_risk,0.25,240,0.6041666666666666,0.24583333333333332,0.6958333333333333,0.09166666666666667,0.6271186440677966,0.14583333333333334
randomized,307,failure_risk,0.5,240,0.7375,0.4583333333333333,0.9083333333333333,0.17083333333333328,0.6272727272727273,0.3541666666666667
randomized,307,failure_risk,0.75,240,0.8666666666666667,0.7541666666666667,0.9958333333333333,0.12916666666666665,0.5524861878453039,0.6458333333333334
randomized,307,ensemble_uncertainty,0.1,240,0.49166666666666664,0.04583333333333333,0.49583333333333335,0.004166666666666707,0.9090909090909091,0.020833333333333332
randomized,307,ensemble_uncertainty,0.25,240,0.5833333333333334,0.19166666666666668,0.6416666666666667,0.05833333333333335,0.6956521739130435,0.041666666666666664
randomized,307,ensemble_uncertainty,0.5,240,0.8166666666666667,0.5208333333333334,0.9708333333333333,0.15416666666666667,0.704,0.125
randomized,307,ensemble_uncertainty,0.75,240,0.9,0.7375,0.9958333333333333,0.09583333333333333,0.6271186440677966,0.4166666666666667
randomized,307,s_learner,0.1,240,0.5,0.08333333333333333,0.5333333333333333,0.033333333333333326,0.6,0.10416666666666667
randomized,307,s_learner,0.25,240,0.5833333333333334,0.2125,0.6625,0.07916666666666661,0.6274509803921569,0.20833333333333334
randomized,307,s_learner,0.5,240,0.7166666666666667,0.4791666666666667,0.9291666666666667,0.21250000000000002,0.5652173913043478,0.3541666666666667
randomized,307,s_learner,0.75,240,0.8875,0.7958333333333333,0.9958333333333333,0.10833333333333339,0.5549738219895288,0.75
randomized,307,t_learner,0.1,240,0.5083333333333333,0.11666666666666667,0.5666666666666667,0.05833333333333335,0.5,0.020833333333333332
randomized,307,t_learner,0.25,240,0.6,0.26666666666666666,0.7166666666666667,0.1166666666666667,0.5625,0.125
randomized,307,t_learner,0.5,240,0.8125,0.5791666666666667,0.9958333333333333,0.18333333333333335,0.6258992805755396,0.3958333333333333
randomized,307,t_learner,0.75,240,0.9041666666666667,0.7708333333333334,0.9958333333333333,0.09166666666666667,0.5945945945945946,0.625
randomized,307,ipw_learner,0.1,240,0.8791666666666667,0.8666666666666667,0.9958333333333333,0.1166666666666667,0.5096153846153846,0.8125
randomized,307,ipw_learner,0.25,240,0.8791666666666667,0.8666666666666667,0.9958333333333333,0.1166666666666667,0.5096153846153846,0.8125
randomized,307,ipw_learner,0.5,240,0.8791666666666667,0.8666666666666667,0.9958333333333333,0.1166666666666667,0.5096153846153846,0.8125
randomized,307,ipw_learner,0.75,240,0.8791666666666667,0.8666666666666667,0.9958333333333333,0.1166666666666667,0.5096153846153846,0.8125
randomized,307,dr_learner,0.1,240,0.8,0.5333333333333333,0.9833333333333333,0.18333333333333324,0.65625,0.2708333333333333
randomized,307,dr_learner,0.25,240,0.8,0.5333333333333333,0.9833333333333333,0.18333333333333324,0.65625,0.2708333333333333
randomized,307,dr_learner,0.5,240,0.8,0.5333333333333333,0.9833333333333333,0.18333333333333324,0.65625,0.2708333333333333
randomized,307,dr_learner,0.75,240,0.8791666666666667,0.8041666666666667,0.9958333333333333,0.1166666666666667,0.5440414507772021,0.6875
randomized,307,reversibility_proxy,0.1,240,0.49583333333333335,0.0875,0.5375,0.04166666666666663,0.5238095238095238,0.020833333333333332
randomized,307,reversibility_proxy,0.25,240,0.5708333333333333,0.17916666666666667,0.6291666666666667,0.05833333333333335,0.6744186046511628,0.08333333333333333
randomized,307,reversibility_proxy,0.5,240,0.85,0.5875,0.9958333333333333,0.14583333333333337,0.6808510638297872,0.16666666666666666
randomized,307,reversibility_proxy,0.75,240,0.9125,0.8083333333333333,0.9958333333333333,0.08333333333333337,0.5773195876288659,0.6875
randomized,401,never_help,0.0,240,0.45,0.0,0.45,0.0,,0.0
randomized,401,always_help,1.0,240,0.9833333333333333,1.0,0.9958333333333333,0.012500000000000067,0.5375,1.0
randomized,401,oracle_value,,240,0.9958333333333333,0.5458333333333333,0.9958333333333333,0.0,1.0,0.10416666666666667
randomized,401,paired_label_oracle,0.1,240,0.6833333333333333,0.2708333333333333,0.7208333333333333,0.03749999999999998,0.8615384615384616,0.125
randomized,401,paired_label_oracle,0.25,240,0.6833333333333333,0.2708333333333333,0.7208333333333333,0.03749999999999998,0.8615384615384616,0.125
randomized,401,paired_label_oracle,0.5,240,0.9125,0.6958333333333333,0.9958333333333333,0.08333333333333337,0.6706586826347305,0.4583333333333333
randomized,401,paired_label_oracle,0.75,240,0.975,0.9375,0.9958333333333333,0.02083333333333337,0.5644444444444444,0.875
randomized,401,failure_risk,0.1,240,0.5208333333333334,0.10416666666666667,0.5541666666666667,0.033333333333333326,0.68,0.0625
randomized,401,failure_risk,0.25,240,0.6041666666666666,0.24583333333333332,0.6958333333333333,0.09166666666666667,0.6271186440677966,0.14583333333333334
randomized,401,failure_risk,0.5,240,0.7375,0.4583333333333333,0.9083333333333333,0.17083333333333328,0.6272727272727273,0.3541666666666667
randomized,401,failure_risk,0.75,240,0.8666666666666667,0.7541666666666667,0.9958333333333333,0.12916666666666665,0.5524861878453039,0.6458333333333334
randomized,401,ensemble_uncertainty,0.1,240,0.49166666666666664,0.04583333333333333,0.49583333333333335,0.004166666666666707,0.9090909090909091,0.020833333333333332
randomized,401,ensemble_uncertainty,0.25,240,0.5833333333333334,0.19166666666666668,0.6416666666666667,0.05833333333333335,0.6956521739130435,0.041666666666666664
randomized,401,ensemble_uncertainty,0.5,240,0.8166666666666667,0.5208333333333334,0.9708333333333333,0.15416666666666667,0.704,0.125
randomized,401,ensemble_uncertainty,0.75,240,0.9,0.7375,0.9958333333333333,0.09583333333333333,0.6271186440677966,0.4166666666666667
randomized,401,s_learner,0.1,240,0.49166666666666664,0.0875,0.5375,0.04583333333333334,0.47619047619047616,0.14583333333333334
randomized,401,s_learner,0.25,240,0.5708333333333333,0.2,0.65,0.07916666666666672,0.6041666666666666,0.22916666666666666
randomized,401,s_learner,0.5,240,0.7333333333333333,0.4708333333333333,0.9208333333333333,0.1875,0.6194690265486725,0.4375
randomized,401,s_learner,0.75,240,0.8791666666666667,0.8083333333333333,0.9958333333333333,0.1166666666666667,0.5567010309278351,0.7916666666666666
randomized,401,t_learner,0.1,240,0.4875,0.058333333333333334,0.5083333333333333,0.020833333333333315,0.6428571428571429,0.020833333333333332
randomized,401,t_learner,0.25,240,0.6208333333333333,0.22083333333333333,0.6708333333333333,0.04999999999999993,0.7735849056603774,0.0625
randomized,401,t_learner,0.5,240,0.7916666666666666,0.49583333333333335,0.9458333333333333,0.15416666666666667,0.6974789915966386,0.20833333333333334
randomized,401,t_learner,0.75,240,0.9083333333333333,0.8125,0.9958333333333333,0.08750000000000002,0.5846153846153846,0.7291666666666666
randomized,401,ipw_learner,0.1,240,0.9,0.8666666666666667,0.9958333333333333,0.09583333333333333,0.5432692307692307,0.8541666666666666
randomized,401,ipw_learner,0.25,240,0.9,0.8666666666666667,0.9958333333333333,0.09583333333333333,0.5432692307692307,0.8541666666666666
randomized,401,ipw_learner,0.5,240,0.9,0.8666666666666667,0.9958333333333333,0.09583333333333333,0.5432692307692307,0.8541666666666666
randomized,401,ipw_learner,0.75,240,0.9,0.8666666666666667,0.9958333333333333,0.09583333333333333,0.5432692307692307,0.8541666666666666
randomized,401,dr_learner,0.1,240,0.8041666666666667,0.5166666666666667,0.9666666666666667,0.16249999999999998,0.6935483870967742,0.2916666666666667
randomized,401,dr_learner,0.25,240,0.8041666666666667,0.5166666666666667,0.9666666666666667,0.16249999999999998,0.6935483870967742,0.2916666666666667
randomized,401,dr_learner,0.5,240,0.8041666666666667,0.5166666666666667,0.9666666666666667,0.16249999999999998,0.6935483870967742,0.2916666666666667
randomized,401,dr_learner,0.75,240,0.925,0.8208333333333333,0.9958333333333333,0.0708333333333333,0.5939086294416244,0.75
randomized,401,reversibility_proxy,0.1,240,0.48333333333333334,0.0625,0.5125,0.02916666666666662,0.5333333333333333,0.020833333333333332
randomized,401,reversibility_proxy,0.25,240,0.5875,0.20833333333333334,0.6583333333333333,0.0708333333333333,0.66,0.041666666666666664
randomized,401,reversibility_proxy,0.5,240,0.825,0.5416666666666666,0.9916666666666667,0.16666666666666674,0.6923076923076923,0.22916666666666666
randomized,401,reversibility_proxy,0.75,240,0.9166666666666666,0.7916666666666666,0.9958333333333333,0.07916666666666672,0.6052631578947368,0.625
randomized,503,never_help,0.0,240,0.45,0.0,0.45,0.0,,0.0
randomized,503,always_help,1.0,240,0.9833333333333333,1.0,0.9958333333333333,0.012500000000000067,0.5375,1.0
randomized,503,oracle_value,,240,0.9958333333333333,0.5458333333333333,0.9958333333333333,0.0,1.0,0.10416666666666667
randomized,503,paired_label_oracle,0.1,240,0.6833333333333333,0.2708333333333333,0.7208333333333333,0.03749999999999998,0.8615384615384616,0.125
randomized,503,paired_label_oracle,0.25,240,0.6833333333333333,0.2708333333333333,0.7208333333333333,0.03749999999999998,0.8615384615384616,0.125
randomized,503,paired_label_oracle,0.5,240,0.9125,0.6958333333333333,0.9958333333333333,0.08333333333333337,0.6706586826347305,0.4583333333333333
randomized,503,paired_label_oracle,0.75,240,0.975,0.9375,0.9958333333333333,0.02083333333333337,0.5644444444444444,0.875
randomized,503,failure_risk,0.1,240,0.5208333333333334,0.10416666666666667,0.5541666666666667,0.033333333333333326,0.68,0.0625
randomized,503,failure_risk,0.25,240,0.6041666666666666,0.24583333333333332,0.6958333333333333,0.09166666666666667,0.6271186440677966,0.14583333333333334
randomized,503,failure_risk,0.5,240,0.7375,0.4583333333333333,0.9083333333333333,0.17083333333333328,0.6272727272727273,0.3541666666666667
randomized,503,failure_risk,0.75,240,0.8666666666666667,0.7541666666666667,0.9958333333333333,0.12916666666666665,0.5524861878453039,0.6458333333333334
randomized,503,ensemble_uncertainty,0.1,240,0.49166666666666664,0.04583333333333333,0.49583333333333335,0.004166666666666707,0.9090909090909091,0.020833333333333332
randomized,503,ensemble_uncertainty,0.25,240,0.5833333333333334,0.19166666666666668,0.6416666666666667,0.05833333333333335,0.6956521739130435,0.041666666666666664
randomized,503,ensemble_uncertainty,0.5,240,0.8166666666666667,0.5208333333333334,0.9708333333333333,0.15416666666666667,0.704,0.125
randomized,503,ensemble_uncertainty,0.75,240,0.9,0.7375,0.9958333333333333,0.09583333333333333,0.6271186440677966,0.4166666666666667
randomized,503,s_learner,0.1,240,0.48333333333333334,0.0875,0.5375,0.05416666666666664,0.38095238095238093,0.16666666666666666
randomized,503,s_learner,0.25,240,0.5625,0.2125,0.6625,0.09999999999999998,0.5294117647058824,0.22916666666666666
randomized,503,s_learner,0.5,240,0.7041666666666667,0.44583333333333336,0.8958333333333334,0.19166666666666665,0.5700934579439252,0.3541666666666667
randomized,503,s_learner,0.75,240,0.9,0.8125,0.9958333333333333,0.09583333333333333,0.5641025641025641,0.6458333333333334
randomized,503,t_learner,0.1,240,0.5333333333333333,0.1375,0.5875,0.054166666666666696,0.6060606060606061,0.10416666666666667
randomized,503,t_learner,0.25,240,0.5833333333333334,0.2375,0.6875,0.10416666666666663,0.5614035087719298,0.16666666666666666
randomized,503,t_learner,0.5,240,0.8083333333333333,0.5166666666666667,0.9666666666666667,0.15833333333333333,0.6935483870967742,0.25
randomized,503,t_learner,0.75,240,0.925,0.8083333333333333,0.9958333333333333,0.0708333333333333,0.5927835051546392,0.5833333333333334
randomized,503,ipw_learner,0.1,240,0.8791666666666667,0.8416666666666667,0.9958333333333333,0.1166666666666667,0.5445544554455446,0.7916666666666666
randomized,503,ipw_learner,0.25,240,0.8791666666666667,0.8416666666666667,0.9958333333333333,0.1166666666666667,0.5445544554455446,0.7916666666666666
randomized,503,ipw_learner,0.5,240,0.8791666666666667,0.8416666666666667,0.9958333333333333,0.1166666666666667,0.5445544554455446,0.7916666666666666
randomized,503,ipw_learner,0.75,240,0.8791666666666667,0.8416666666666667,0.9958333333333333,0.1166666666666667,0.5445544554455446,0.7916666666666666
randomized,503,dr_learner,0.1,240,0.7666666666666667,0.44583333333333336,0.8958333333333334,0.12916666666666665,0.7102803738317757,0.1875
randomized,503,dr_learner,0.25,240,0.7666666666666667,0.44583333333333336,0.8958333333333334,0.12916666666666665,0.7102803738317757,0.1875
randomized,503,dr_learner,0.5,240,0.8375,0.5458333333333333,0.9958333333333333,0.15833333333333333,0.7099236641221374,0.2708333333333333
randomized,503,dr_learner,0.75,240,0.9083333333333333,0.7958333333333333,0.9958333333333333,0.08750000000000002,0.5863874345549738,0.6458333333333334
randomized,503,reversibility_proxy,0.1,240,0.475,0.05,0.5,0.025000000000000022,0.5,0.041666666666666664
randomized,503,reversibility_proxy,0.25,240,0.6208333333333333,0.24583333333333332,0.6958333333333333,0.07499999999999996,0.6949152542372882,0.10416666666666667
randomized,503,reversibility_proxy,0.5,240,0.8208333333333333,0.5375,0.9875,0.16666666666666674,0.689922480620155,0.25
randomized,503,reversibility_proxy,0.75,240,0.925,0.8125,0.9958333333333333,0.0708333333333333,0.5897435897435898,0.6041666666666666
uncertainty_selective,101,never_help,0.0,240,0.45,0.0,0.45,0.0,,0.0
uncertainty_selective,101,always_help,1.0,240,0.9833333333333333,1.0,0.9958333333333333,0.012500000000000067,0.5375,1.0
uncertainty_selective,101,oracle_value,,240,0.9958333333333333,0.5458333333333333,0.9958333333333333,0.0,1.0,0.10416666666666667
uncertainty_selective,101,paired_label_oracle,0.1,240,0.6833333333333333,0.2708333333333333,0.7208333333333333,0.03749999999999998,0.8615384615384616,0.125
uncertainty_selective,101,paired_label_oracle,0.25,240,0.6833333333333333,0.2708333333333333,0.7208333333333333,0.03749999999999998,0.8615384615384616,0.125
uncertainty_selective,101,paired_label_oracle,0.5,240,0.9125,0.6958333333333333,0.9958333333333333,0.08333333333333337,0.6706586826347305,0.4583333333333333
uncertainty_selective,101,paired_label_oracle,0.75,240,0.975,0.9375,0.9958333333333333,0.02083333333333337,0.5644444444444444,0.875
uncertainty_selective,101,failure_risk,0.1,240,0.5208333333333334,0.10416666666666667,0.5541666666666667,0.033333333333333326,0.68,0.0625
uncertainty_selective,101,failure_risk,0.25,240,0.6041666666666666,0.24583333333333332,0.6958333333333333,0.09166666666666667,0.6271186440677966,0.14583333333333334
uncertainty_selective,101,failure_risk,0.5,240,0.7375,0.4583333333333333,0.9083333333333333,0.17083333333333328,0.6272727272727273,0.3541666666666667
uncertainty_selective,101,failure_risk,0.75,240,0.8666666666666667,0.7541666666666667,0.9958333333333333,0.12916666666666665,0.5524861878453039,0.6458333333333334
uncertainty_selective,101,ensemble_uncertainty,0.1,240,0.49166666666666664,0.04583333333333333,0.49583333333333335,0.004166666666666707,0.9090909090909091,0.020833333333333332
uncertainty_selective,101,ensemble_uncertainty,0.25,240,0.5833333333333334,0.19166666666666668,0.6416666666666667,0.05833333333333335,0.6956521739130435,0.041666666666666664
uncertainty_selective,101,ensemble_uncertainty,0.5,240,0.8166666666666667,0.5208333333333334,0.9708333333333333,0.15416666666666667,0.704,0.125
uncertainty_selective,101,ensemble_uncertainty,0.75,240,0.9,0.7375,0.9958333333333333,0.09583333333333333,0.6271186440677966,0.4166666666666667
uncertainty_selective,101,s_learner,0.1,240,0.5,0.0875,0.5375,0.03749999999999998,0.5714285714285714,0.10416666666666667
uncertainty_selective,101,s_learner,0.25,240,0.5833333333333334,0.25416666666666665,0.7041666666666667,0.12083333333333335,0.5245901639344263,0.2916666666666667
uncertainty_selective,101,s_learner,0.5,240,0.75,0.5333333333333333,0.9833333333333333,0.23333333333333328,0.5625,0.5
uncertainty_selective,101,s_learner,0.75,240,0.9375,0.7875,0.9958333333333333,0.05833333333333335,0.6190476190476191,0.7291666666666666
uncertainty_selective,101,t_learner,0.1,240,0.5125,0.07083333333333333,0.5208333333333334,0.008333333333333415,0.8823529411764706,0.041666666666666664
uncertainty_selective,101,t_learner,0.25,240,0.6375,0.225,0.675,0.03750000000000009,0.8333333333333334,0.125
uncertainty_selective,101,t_learner,0.5,240,0.8166666666666667,0.5541666666666667,0.9958333333333333,0.1791666666666667,0.6616541353383458,0.2916666666666667
uncertainty_selective,101,t_learner,0.75,240,0.9375,0.8041666666666667,0.9958333333333333,0.05833333333333335,0.6062176165803109,0.6458333333333334
uncertainty_selective,101,ipw_learner,0.1,240,0.8875,0.8625,0.9958333333333333,0.10833333333333339,0.5169082125603864,0.8541666666666666
uncertainty_selective,101,ipw_learner,0.25,240,0.8875,0.8625,0.9958333333333333,0.10833333333333339,0.5169082125603864,0.8541666666666666
uncertainty_selective,101,ipw_learner,0.5,240,0.8875,0.8625,0.9958333333333333,0.10833333333333339,0.5169082125603864,0.8541666666666666
uncertainty_selective,101,ipw_learner,0.75,240,0.8875,0.8625,0.9958333333333333,0.10833333333333339,0.5169082125603864,0.8541666666666666
uncertainty_selective,101,dr_learner,0.1,240,0.875,0.6416666666666667,0.9958333333333333,0.12083333333333335,0.6623376623376623,0.5
uncertainty_selective,101,dr_learner,0.25,240,0.875,0.6416666666666667,0.9958333333333333,0.12083333333333335,0.6623376623376623,0.5
uncertainty_selective,101,dr_learner,0.5,240,0.875,0.6416666666666667,0.9958333333333333,0.12083333333333335,0.6623376623376623,0.5
uncertainty_selective,101,dr_learner,0.75,240,0.9375,0.8041666666666667,0.9958333333333333,0.05833333333333335,0.6062176165803109,0.6458333333333334
uncertainty_selective,101,reversibility_proxy,0.1,240,0.49166666666666664,0.05416666666666667,0.5041666666666667,0.012500000000000011,0.7692307692307693,0.020833333333333332
uncertainty_selective,101,reversibility_proxy,0.25,240,0.6,0.19166666666666668,0.6416666666666667,0.04166666666666674,0.782608695652174,0.0625
uncertainty_selective,101,reversibility_proxy,0.5,240,0.8583333333333333,0.5625,0.9958333333333333,0.13750000000000007,0.725925925925926,0.1875
uncertainty_selective,101,reversibility_proxy,0.75,240,0.9458333333333333,0.7958333333333333,0.9958333333333333,0.050000000000000044,0.6230366492146597,0.6041666666666666
uncertainty_selective,211,never_help,0.0,240,0.45,0.0,0.45,0.0,,0.0
uncertainty_selective,211,always_help,1.0,240,0.9833333333333333,1.0,0.9958333333333333,0.012500000000000067,0.5375,1.0
uncertainty_selective,211,oracle_value,,240,0.9958333333333333,0.5458333333333333,0.9958333333333333,0.0,1.0,0.10416666666666667
uncertainty_selective,211,paired_label_oracle,0.1,240,0.6833333333333333,0.2708333333333333,0.7208333333333333,0.03749999999999998,0.8615384615384616,0.125
uncertainty_selective,211,paired_label_oracle,0.25,240,0.6833333333333333,0.2708333333333333,0.7208333333333333,0.03749999999999998,0.8615384615384616,0.125
uncertainty_selective,211,paired_label_oracle,0.5,240,0.9125,0.6958333333333333,0.9958333333333333,0.08333333333333337,0.6706586826347305,0.4583333333333333
uncertainty_selective,211,paired_label_oracle,0.75,240,0.975,0.9375,0.9958333333333333,0.02083333333333337,0.5644444444444444,0.875
uncertainty_selective,211,failure_risk,0.1,240,0.5208333333333334,0.10416666666666667,0.5541666666666667,0.033333333333333326,0.68,0.0625
uncertainty_selective,211,failure_risk,0.25,240,0.6041666666666666,0.24583333333333332,0.6958333333333333,0.09166666666666667,0.6271186440677966,0.14583333333333334
uncertainty_selective,211,failure_risk,0.5,240,0.7375,0.4583333333333333,0.9083333333333333,0.17083333333333328,0.6272727272727273,0.3541666666666667
uncertainty_selective,211,failure_risk,0.75,240,0.8666666666666667,0.7541666666666667,0.9958333333333333,0.12916666666666665,0.5524861878453039,0.6458333333333334
uncertainty_selective,211,ensemble_uncertainty,0.1,240,0.49166666666666664,0.04583333333333333,0.49583333333333335,0.004166666666666707,0.9090909090909091,0.020833333333333332
uncertainty_selective,211,ensemble_uncertainty,0.25,240,0.5833333333333334,0.19166666666666668,0.6416666666666667,0.05833333333333335,0.6956521739130435,0.041666666666666664
uncertainty_selective,211,ensemble_uncertainty,0.5,240,0.8166666666666667,0.5208333333333334,0.9708333333333333,0.15416666666666667,0.704,0.125
uncertainty_selective,211,ensemble_uncertainty,0.75,240,0.9,0.7375,0.9958333333333333,0.09583333333333333,0.6271186440677966,0.4166666666666667
uncertainty_selective,211,s_learner,0.1,240,0.5041666666666667,0.11666666666666667,0.5666666666666667,0.0625,0.4642857142857143,0.10416666666666667
uncertainty_selective,211,s_learner,0.25,240,0.5833333333333334,0.25416666666666665,0.7041666666666667,0.12083333333333335,0.5245901639344263,0.20833333333333334
uncertainty_selective,211,s_learner,0.5,240,0.7708333333333334,0.49583333333333335,0.9458333333333333,0.17499999999999993,0.6470588235294118,0.3333333333333333
